duration,avg_vote,votes,revenue_with_CPI,converted_budget,dir_oscar_nomination,writer_oscar_nomination,cast_globe_nomination,BAFTA_act_nom,BAFTA_dir_nom,BAFTA_writer_nom,dir_emmy_nom,writer_emmy_nom,act_emmy_nom,actors_films_before,director_films_before,writers_films_before,genre,language,production_company,month_published
98.0,6.4,13182.0,8094138.7,2255743.6,0,0,7,0,0,0,0,0,0,22,0,0,"Action, Comedy, Crime",English,Other,6
77.0,5.6,198.0,188344.3,20106146.0,0,0,0,0,0,0,0,0,0,1,0,0,"Action, Crime, Drama",Turkish,Other,1
128.0,5.7,8958.0,2047374.9,19280262.6,0,0,16,2,1,0,0,0,1,109,8,7,"Adventure, Biography, Drama",English,Other,4
128.0,6.2,36961.0,19616274.1,36617045.0,0,0,2,0,0,0,0,0,2,37,6,0,"Biography, Drama, Thriller",English,Universal,10
118.0,6.2,49744.0,39636066.2,77212536.9,0,0,11,0,0,0,0,0,1,31,0,11,"Drama, Fantasy, Mystery",English,Other,2
89.0,6.6,337.0,2157306.2,20315492.7,0,0,0,0,0,0,0,0,0,1,2,2,Comedy,Other,Other,3
93.0,3.7,1579.0,11351708.4,37153423.4,0,0,1,0,0,0,0,0,0,96,2,1,Thriller,English,Other,11
108.0,5.6,100.0,43581892.3,84899153.5,0,0,0,0,0,0,0,0,0,0,0,0,"Action, Fantasy, Horror",German,Other,12
95.0,6.0,8206.0,5759.3,1700077.1,0,0,1,0,0,0,0,0,0,45,0,2,"Drama, Thriller",English,Other,1
95.0,7.4,562.0,536.1,0.0,0,0,0,0,1,1,0,0,0,3,1,2,Drama,French,Other,8
111.0,6.8,11566.0,3880258.6,10723563.2,0,0,20,0,0,0,0,0,0,67,1,2,"Comedy, Drama, Romance",English,Other,7
90.0,3.6,1222.0,465507.8,5187532.5,0,0,0,0,0,0,0,0,0,3,0,0,"Horror, Thriller",Spanish,Other,12
96.0,5.6,8260.0,3322654.5,10880645.4,0,0,0,0,0,0,0,0,0,10,0,0,"Horror, Mystery",English,Other,8
104.0,7.2,92086.0,12431539.5,10615263.8,0,0,11,1,0,1,0,0,0,90,2,0,"Comedy, Drama, Fantasy",English,Twentieth Century Fox,10
94.0,5.2,4973.0,12363010.7,10834929.4,0,0,0,0,0,0,0,0,0,56,0,1,"Action, Crime, Drama",English,Other,3
159.0,7.7,35811.0,2236872.5,14789678.7,0,0,0,0,0,0,0,0,0,11,1,3,"Drama, Music, Musical",Hindi,Other,11
92.0,6.2,4842.0,2362516.0,2680890.8,0,0,26,0,0,0,0,0,1,109,1,2,"Drama, Mystery, Romance",English,Other,10
104.0,6.1,653.0,26626839.1,14789678.7,0,0,0,0,0,0,0,0,0,6,1,3,"Drama, Romance",English,Other,2
139.0,6.7,405822.0,450414.2,5147502.5,0,0,14,0,0,0,0,0,3,39,4,2,"Action, Adventure, Mystery",English,Lionsgate,4
102.0,7.0,71375.0,383324897.0,112787178.2,0,0,8,1,0,0,0,0,2,95,0,0,"Drama, Mystery, Romance",English,Other,9
139.0,5.3,193.0,17556931.2,7961447.9,0,0,0,0,0,0,0,0,0,4,0,0,"Action, Drama, Sci-Fi",Other,Other,2
83.0,5.3,12439.0,4354478.2,3856052.5,0,0,2,0,0,0,0,0,0,67,0,0,"Horror, Thriller",English,Dimension Films,10
126.0,6.0,227.0,4587238.3,4063098.5,0,0,0,0,0,0,0,0,0,4,1,1,"Drama, History, War",Other,Other,10
100.0,5.7,109.0,68155.8,1119843.8,0,0,0,0,0,0,0,0,0,9,0,0,Drama,Italian,Other,1
100.0,5.3,1460.0,2155620.4,42461.1,0,0,0,0,0,0,0,0,0,42,0,0,"Action, Drama",Spanish,Other,4
82.0,6.4,419.0,8087.5,398072.4,0,0,0,0,0,0,0,0,0,1,1,1,"Crime, Drama, Musical",Portuguese,Other,3
136.0,7.7,687645.0,919371610.8,218768854.5,0,0,11,2,0,0,1,0,1,144,4,10,"Action, Adventure, Sci-Fi",English,Disney,3
125.0,5.1,121.0,968055672.1,230242250.7,0,0,0,0,0,0,0,0,0,7,1,1,Drama,Other,Other,5
93.0,5.2,2438.0,8404.6,4742160.2,0,0,2,0,0,0,0,0,0,54,0,0,"Action, Drama, Mystery",English,Other,8
61.0,6.1,549.0,3319.9,66345.4,0,0,0,0,0,0,0,0,0,0,1,1,Drama,Other,Universal,9
115.0,7.6,7538.0,262314.0,524465.4,0,0,0,0,0,0,0,0,0,3,1,1,"Action, Crime, Drama",Other,Other,9
92.0,5.4,2092.0,9836.4,2653816.0,0,0,1,0,0,0,0,0,0,16,1,1,"Comedy, Drama",English,Other,4
127.0,6.5,5064.0,4538475.7,7832855.6,0,0,2,0,0,0,0,0,0,35,1,1,"Crime, History, Thriller",Dutch,Other,10
122.0,6.6,41685.0,38426199.8,48529145.3,0,0,1,2,0,0,0,0,0,19,2,2,"Action, Thriller",English,Other,10
83.0,5.5,353.0,1539710.8,3978382.3,0,0,0,0,0,0,0,0,0,42,0,0,"Comedy, Romance",French,Other,4
90.0,4.7,377.0,44250575.4,55884855.0,0,0,0,0,0,0,0,0,0,1,0,0,"Mystery, Romance",Korean,Other,10
110.0,6.9,303.0,1004752.8,2319154.5,0,0,0,0,0,0,0,0,0,0,0,0,Drama,Other,Other,10
120.0,6.2,1123.0,14113041.0,12797634.0,0,0,0,0,0,0,0,0,0,25,3,2,"Comedy, Drama",Italian,Other,3
106.0,5.8,551.0,726970.9,2207692.0,0,0,0,1,0,0,0,0,0,15,1,0,"Crime, Drama, Mystery",Spanish,Other,1
112.0,4.8,1226.0,16211418.6,19903619.7,0,0,0,0,0,0,0,0,0,9,9,2,"Action, Drama",Mandarin,Other,12
82.0,7.4,15834.0,1644889.9,1799779.9,0,0,0,0,0,0,0,0,0,7,0,0,Drama,French,Other,4
93.0,6.7,6030.0,3947307.0,2615503.2,0,0,0,0,0,0,0,0,0,22,0,0,"Drama, History, Thriller",Spanish,Other,8
164.0,6.2,4631.0,7164.6,20315492.7,0,0,0,0,0,0,0,0,0,59,1,1,Drama,Hindi,Other,8
131.0,6.1,113.0,4924093.5,2708732.4,0,0,0,0,1,0,0,0,0,9,1,0,Drama,Japanese,Other,11
93.0,6.7,661.0,10699492.8,8261633.7,0,0,0,0,0,0,0,0,0,1,0,0,Drama,Turkish,Other,4
92.0,6.6,131.0,6304.1,3213932.6,0,0,0,0,0,0,0,0,0,22,0,0,Drama,Other,Other,1
174.0,6.9,20840.0,4753576.2,2653816.0,0,0,0,0,0,0,0,0,0,54,0,0,"Action, Drama",Hindi,Other,1
91.0,6.9,366.0,39119398.5,12154956.0,0,0,0,0,0,0,0,0,0,2,2,2,Drama,Other,Other,4
84.0,6.0,262.0,33611.3,16506.1,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy, Drama, Romance",Spanish,Other,3
115.0,6.6,113.0,13269.1,13269.1,0,0,0,0,0,0,0,0,0,0,0,0,Drama,Spanish,Other,1
108.0,6.3,48294.0,12972670.1,18016258.6,0,0,4,0,0,0,0,0,3,49,2,7,"Mystery, Romance, Thriller",English,Other,10
118.0,6.0,60087.0,12952210.5,17994911.8,0,0,20,2,0,0,0,0,27,62,1,0,Comedy,English,Other,12
128.0,6.6,1002.0,97385.8,4511487.1,0,0,1,0,0,0,0,0,0,37,4,4,"Biography, Comedy, History",English,Other,2
76.0,5.1,439.0,137328373.3,39232548.2,0,0,0,0,0,0,0,0,0,1,0,0,"Horror, Thriller",English,Other,11
128.0,7.8,4613.0,441845.7,16183264.3,0,0,0,0,0,0,0,0,0,22,1,2,"Action, Thriller",Other,Other,4
132.0,6.5,708.0,2882.0,15922895.8,0,0,0,0,0,0,0,0,0,0,0,0,"Action, Adventure, Drama",Other,Other,3
110.0,3.5,3786.0,893157.7,862490.2,0,0,2,0,0,0,0,0,0,50,7,7,"Horror, Romance, Thriller",English,Other,11
121.0,6.8,1520.0,3371533.4,10428619.6,0,0,0,0,0,0,0,0,0,59,7,12,"Action, Drama, Thriller",Cantonese,Other,8
100.0,6.0,352.0,5283502.2,10462012.9,0,0,0,1,0,0,0,0,0,34,1,3,"Drama, Family",German,Other,4
165.0,8.4,1249336.0,8954919.8,132690797.9,2,0,16,0,1,1,0,0,0,126,6,9,"Drama, Western",English,Warner,1
95.0,6.5,81807.0,36426329.9,1354366.2,0,0,0,0,0,0,0,0,0,7,2,1,"Horror, Mystery, Thriller",English,Other,8
116.0,6.5,12489.0,13291549.7,8730473.4,0,0,2,0,0,0,0,0,0,20,4,10,"Comedy, Drama, Romance",English,Other,4
80.0,1.5,1560.0,576104355.8,135436618.0,0,0,0,0,0,0,0,0,0,2,0,0,"Horror, Sci-Fi",English,Other,9
104.0,7.5,9909.0,19037148.8,1326908.0,0,0,0,0,0,0,0,0,0,33,1,1,"Drama, Fantasy",Spanish,Other,9
145.0,7.1,507.0,22647904.9,7449014.0,0,0,0,0,0,0,0,0,0,6,0,0,Drama,Other,Other,3
78.0,2.8,206.0,41296.0,2185652.1,0,0,0,0,0,0,0,0,0,7,0,0,Horror,Other,Other,11
106.0,5.8,104289.0,261354570.5,2223177.7,0,0,3,0,0,0,0,0,1,25,2,1,"Adventure, Family, Fantasy",English,Twentieth Century Fox,8
96.0,6.0,1221.0,2987.7,1014101.3,0,0,0,0,0,0,0,0,0,22,1,1,"Crime, Drama, Romance",French,Other,9
90.0,4.7,274.0,620099.9,6634539.9,0,0,0,0,0,0,0,0,0,42,7,8,"Crime, Mystery, Thriller",Cantonese,Other,5
95.0,5.7,286.0,261354570.5,117697644.6,0,0,0,2,0,0,0,0,0,32,0,0,"Comedy, Drama, Romance",English,Other,1
109.0,7.6,215084.0,63859282.9,5307631.9,0,0,5,0,0,0,0,0,2,52,2,3,"Action, Crime, Drama",English,Other,11
134.0,5.5,160.0,62937356.0,9154261.2,0,0,0,0,0,0,0,0,0,40,0,0,"Animation, Family, Musical",Hindi,Other,1
95.0,5.4,127105.0,318669231.7,86249018.6,0,0,0,0,0,0,0,0,0,49,8,5,"Action, Horror, Sci-Fi",English,Other,9
93.0,5.4,9132.0,296670.1,3980723.9,0,0,0,0,0,0,0,0,0,35,0,0,Comedy,English,Other,1
109.0,6.3,7616.0,10051938.3,8306888.1,0,0,0,0,0,0,0,0,0,51,0,5,"Action, Drama, Thriller",Other,Other,1
130.0,7.5,375.0,325263572.9,88033801.7,0,0,0,0,0,0,0,0,0,13,0,3,"Animation, Action, Fantasy",Japanese,Other,3
90.0,5.6,2995.0,10945734.2,8796663.5,0,0,0,1,0,0,0,0,0,13,0,7,"Action, Drama, Thriller",Other,Other,9
79.0,5.7,880.0,6433423.1,11538095.3,0,0,0,0,0,0,0,0,0,21,2,3,"Animation, Adventure, Comedy",Finnish,Other,10
164.0,8.0,399963.0,3452707.5,186429412.9,1,0,14,0,1,0,0,0,0,57,4,2,"Action, Drama, Mystery",English,Other,10
166.0,8.1,4616.0,351105425.4,203154927.1,0,0,0,0,0,0,0,0,0,53,0,13,"Drama, Family, Musical",Other,Other,7
97.0,5.7,5613.0,1307751.6,653875.8,0,0,0,0,0,0,0,0,0,40,0,0,"Action, Mystery, Thriller",English,Other,10
86.0,5.3,999.0,7621941.2,729799.4,0,0,0,0,0,0,0,0,0,9,0,0,Comedy,English,Other,9
112.0,6.3,80544.0,97189217.0,331727.0,7,13,10,0,10,8,0,0,7,11,39,39,"Comedy, Music, Romance",English,Medusa,9
86.0,6.0,2995.0,276297.5,920969.0,0,0,0,1,0,0,0,0,0,0,0,0,Drama,French,Other,12
102.0,5.9,104880.0,92972444.6,21578730.6,0,0,8,3,0,0,0,0,1,104,1,0,Comedy,English,Lionsgate,1
90.0,3.7,165.0,273049.7,5609052.0,0,0,0,0,0,0,0,0,0,31,6,0,"Action, Crime, Thriller",Other,Other,3
132.0,6.9,55311.0,112100592.9,13703787.8,0,0,15,1,0,0,0,0,5,173,5,10,"Biography, Crime, Drama",English,Other,3
125.0,6.4,249.0,19151843.0,154.4,0,0,0,0,0,0,0,0,0,14,0,0,Drama,Japanese,Other,9
96.0,6.4,76852.0,369532263.4,176546466.9,0,0,9,0,0,0,0,0,5,168,0,2,"Animation, Adventure, Comedy",English,Universal,10
107.0,7.1,137619.0,154593038.4,139627080.6,0,0,8,0,0,0,0,0,2,97,7,4,"Action, Drama, History",English,Lionsgate,9
106.0,7.1,1553.0,1596190.7,5572738.8,0,0,0,0,0,0,0,0,0,15,2,5,"Crime, Drama, Thriller",Other,Other,9
82.0,4.5,2718.0,374945292.6,179132577.2,0,0,5,0,0,0,0,0,0,7,1,0,"Horror, Mystery, Thriller",English,Other,9
75.0,2.7,160.0,164948762.3,148980279.9,0,0,0,0,0,0,0,0,0,2,0,0,Horror,English,Other,4
83.0,5.6,2069.0,429890.7,1354366.2,0,0,0,0,0,0,0,0,0,2,0,0,"Action, Biography, Comedy",Turkish,Other,1
109.0,6.5,1613.0,16439910.2,1354366.2,0,0,0,0,0,0,0,0,0,18,1,1,"Adventure, Family",French,Other,9
100.0,5.6,1187.0,4356982.5,81262.0,0,0,0,0,0,0,0,0,0,26,3,2,"Fantasy, Horror",Cantonese,Other,4
99.0,5.1,1218.0,642675.4,642675.4,0,0,0,0,0,0,0,0,0,30,0,0,"Crime, Drama, Thriller",English,Other,3
86.0,7.0,113348.0,5871168.4,995181.0,0,0,0,0,0,0,0,0,0,15,0,0,"Comedy, Drama, Romance",English,Other,10
92.0,5.5,4829.0,5992662.7,1015774.6,0,0,0,0,0,0,0,0,0,7,0,0,"Adventure, Comedy",Turkish,Other,3
75.0,5.2,169.0,44889.1,1896112.7,0,0,0,1,0,0,0,0,0,24,0,0,Drama,Other,Other,7
100.0,7.6,3670.0,48187.1,2323009.5,0,0,0,0,0,0,0,0,0,0,0,0,"Drama, War",Other,Other,9
90.0,4.4,1163.0,43344.1,570833.6,0,0,1,0,0,0,0,0,0,42,0,0,Thriller,English,Other,6
110.0,6.4,1868.0,617200.6,1990362.0,0,0,0,0,0,1,0,0,0,32,7,6,"Comedy, Drama",Finnish,Other,8
120.0,4.4,514.0,193934.2,6073478.0,0,0,0,1,0,0,0,0,0,27,1,1,Drama,English,Other,8
87.0,4.5,2449.0,2357.9,663454.0,0,0,0,0,0,0,0,0,0,10,0,0,"Action, Adventure, Comedy",English,Other,10
90.0,5.3,224.0,5461657.7,2712503.3,0,0,0,0,0,0,0,0,0,4,0,0,Comedy,Italian,Other,4
93.0,8.1,45646.0,5393146.4,7085991.8,0,0,3,0,0,0,0,0,1,42,1,1,"Animation, Adventure, Drama",English,Other,7
95.0,7.2,40171.0,12125733.6,1326908.0,0,0,16,0,0,0,0,0,1,71,1,1,"Biography, Comedy, Drama",English,Twentieth Century Fox,1
100.0,5.5,579.0,12125733.6,1326908.0,0,0,0,0,0,0,0,0,0,61,1,1,"Drama, Mystery, Thriller",English,Other,1
85.0,4.6,839.0,3173451.7,7032612.3,0,0,0,0,0,0,0,0,0,46,0,1,"Animation, Adventure, Family",English,Other,1
90.0,5.6,9161.0,20195.5,15922895.8,0,0,8,0,0,0,0,0,3,83,1,1,"Action, Crime, Drama",English,Other,4
108.0,6.4,1911.0,96881201.9,7032612.3,0,0,0,0,0,0,0,0,0,23,0,2,"Comedy, Sci-Fi",Japanese,Other,4
92.0,3.7,383.0,3414.4,16252394.2,0,0,0,0,0,0,0,0,0,0,0,0,Comedy,Spanish,Other,3
114.0,5.6,2582.0,221483.6,4601246.7,0,0,0,0,0,0,0,0,0,46,1,1,"Action, Crime, Thriller",Hindi,Other,7
115.0,6.3,14622.0,4576414.5,2771583.9,0,0,18,2,0,1,0,1,0,42,6,9,"Crime, Drama, Mystery",English,Sony,11
80.0,5.7,1017.0,3901654.8,2653816.0,0,0,5,0,0,0,0,0,0,14,1,1,"Drama, Music",English,Other,4
116.0,6.8,47276.0,3140578.6,8500385.4,0,0,2,1,2,1,0,0,1,38,1,3,"Adventure, Drama, Thriller",English,Other,6
128.0,5.9,1469.0,2354969.2,20315492.7,0,0,0,0,0,0,0,0,0,47,5,10,"Comedy, Drama, Mystery",Mandarin,Other,12
133.0,4.4,121.0,3252523.9,8803380.2,0,0,0,0,0,0,0,0,0,17,0,0,Drama,Other,Other,5
101.0,5.0,204.0,19609.9,2811944.1,0,0,0,0,0,0,0,0,0,15,1,3,"Comedy, Drama",Other,Other,12
88.0,4.3,221.0,64343.8,64343.8,0,0,0,1,0,0,0,0,0,16,2,0,"Action, Thriller",English,Other,10
102.0,6.8,952.0,486035.0,980813.7,0,0,0,0,0,0,0,0,0,35,0,0,Drama,French,Other,12
142.0,6.6,396719.0,912372062.7,257375122.9,0,0,21,0,0,0,0,0,3,60,2,16,"Action, Adventure, Sci-Fi",English,Disney,4
141.0,7.4,166409.0,108637251.8,64343780.7,0,0,15,3,0,0,0,0,3,173,5,1,"Crime, Drama",English,Warner,10
97.0,6.7,34528.0,940727763.3,265381595.8,0,0,4,0,0,0,0,0,0,75,0,0,"Comedy, Drama, Romance",English,Other,10
110.0,6.5,4621.0,111087924.0,66345399.0,0,0,0,0,0,0,0,0,0,50,3,2,"Comedy, Romance",French,Other,6
110.0,6.0,204.0,30548.1,19903619.7,0,0,0,0,0,0,0,0,0,0,0,0,Drama,Spanish,Other,3
102.0,4.7,265.0,42632.7,3385915.5,0,0,0,0,0,0,0,0,0,9,3,0,"Drama, Romance",English,Other,9
90.0,5.8,1250.0,11195.1,1990362.0,0,0,0,1,0,0,0,0,0,21,0,0,Drama,English,Other,6
100.0,6.2,1551.0,308979.8,1990362.0,0,0,0,0,0,0,0,0,0,20,2,0,Comedy,English,Other,6
116.0,5.7,5695.0,32691654.2,18576711.7,0,0,0,0,0,0,0,0,0,39,1,3,"Drama, Music",English,Other,10
91.0,6.5,512.0,33368154.8,18961126.5,0,0,0,0,0,0,0,0,0,18,0,2,Drama,French,Other,10
80.0,5.1,985.0,4837667.4,24847280.5,0,0,4,0,0,0,0,0,1,34,0,0,"Comedy, Drama, Romance",English,Other,1
85.0,5.9,146.0,1590.0,1083492.9,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy, Drama",English,Other,5
132.0,8.0,632508.0,960068018.8,257375122.9,0,0,19,0,0,0,0,0,1,83,7,8,"Action, Adventure, Sci-Fi",English,Twentieth Century Fox,5
92.0,4.4,12774.0,949289963.2,317334274.0,0,0,6,0,0,0,0,0,3,76,3,4,"Horror, Thriller",English,Other,5
104.0,7.3,91829.0,23868167.9,11424033.9,0,0,12,1,0,0,0,0,1,75,0,1,"Comedy, Drama",English,Other,11
118.0,6.0,166.0,14760279.5,5417464.7,0,0,0,0,0,0,0,0,0,9,0,0,"Drama, Family",English,Other,8
91.0,5.7,7409.0,36318.2,25737.5,0,0,4,0,0,0,0,0,0,51,1,0,"Comedy, Drama, Romance",English,Other,2
150.0,6.1,140.0,25467024.9,12189295.6,0,0,0,0,0,0,0,0,0,0,0,0,History,Other,Other,3
120.0,3.1,259.0,41414.2,5662252.7,0,0,4,0,0,0,0,0,0,33,0,0,"Action, Adventure, Sci-Fi",English,Other,1
95.0,6.3,1458.0,6771.8,5959211.2,0,0,0,0,0,0,0,0,0,22,8,8,"Comedy, Drama",English,Other,11
90.0,4.4,438.0,774440.1,1344453.1,0,0,0,0,0,0,0,0,0,8,0,0,"Animation, Comedy",Other,Other,3
155.0,7.8,498.0,7346.5,13223.8,0,0,0,1,0,0,0,0,0,2,4,0,Romance,Other,Other,9
119.0,6.0,235.0,248280.4,5307631.9,0,0,0,0,0,0,0,0,0,20,4,0,Drama,Japanese,Other,4
96.0,4.9,318.0,82694.6,7149802.4,0,0,7,1,0,0,0,0,0,134,6,0,"Comedy, Drama",English,Other,9
113.0,6.2,294.0,3855873.4,2470986.6,0,0,0,0,0,0,0,0,0,18,4,3,Drama,Other,Other,9
110.0,5.5,7130.0,47209781.7,13.3,0,0,0,0,0,0,0,0,1,58,8,9,"Comedy, Drama, Romance",English,Other,2
89.0,6.4,8864.0,2571.5,1990362.0,0,0,5,0,0,0,0,0,0,48,0,0,"Comedy, Drama",English,Other,10
105.0,6.0,122.0,2624.8,2031549.3,0,0,0,0,0,0,0,0,0,4,0,0,Drama,Portuguese,Other,3
94.0,4.6,16101.0,395125.5,9480563.3,0,0,6,1,0,0,0,0,0,104,0,0,"Action, Crime, Drama",English,Other,1
99.0,6.7,947.0,470777.7,31963203.0,0,0,0,1,0,0,0,0,0,8,0,0,Drama,Italian,Other,5
111.0,6.6,3023.0,1971393.7,9480563.3,0,0,0,0,0,0,0,0,0,4,1,1,Comedy,Turkish,Other,12
87.0,5.1,761.0,2525420.3,9713975.9,0,0,1,0,0,0,0,0,0,74,0,0,"Biography, Drama, History",Russian,Other,12
124.0,5.6,313.0,5267.1,2708732.4,0,0,0,0,0,0,0,0,0,0,0,0,Comedy,Other,Other,1
95.0,5.5,1436.0,17338473.9,19844573.3,0,0,0,0,0,0,0,0,0,22,1,3,Comedy,French,Other,10
113.0,6.6,158.0,25723.5,621297.6,0,0,0,0,0,0,0,0,0,0,0,0,Drama,Japanese,Other,1
88.0,4.4,225.0,51002312.7,4577130.6,0,0,0,0,0,0,0,0,0,2,0,0,"Comedy, Romance",English,Other,9
93.0,6.8,1088.0,2627277.8,3328370.0,0,0,0,1,0,0,0,0,0,17,1,1,"Comedy, Drama",Italian,Other,9
160.0,4.6,6218.0,509025.3,23455933.8,0,0,0,0,0,0,0,0,0,46,1,2,"Action, Crime, Drama",Hindi,Other,8
110.0,5.0,140.0,1006310.3,2844169.0,0,0,0,1,0,0,0,0,0,10,1,1,Comedy,Spanish,Other,7
85.0,6.0,1669.0,627765.5,3187305.1,0,0,0,0,0,0,0,0,0,17,4,4,"Crime, Drama, Thriller",Dutch,Other,3
89.0,6.3,145.0,65055.6,2945316.4,0,0,0,0,0,0,0,0,0,15,0,0,Comedy,French,Other,3
112.0,6.7,6710.0,4630002.6,3613170.4,0,0,0,0,0,0,0,0,0,14,0,1,"Action, Crime, Drama",Italian,Other,1
100.0,6.2,62527.0,16570663.2,392325.5,0,0,0,0,0,0,0,0,0,44,0,2,"Action, Drama, Thriller",English,Lionsgate,6
82.0,2.5,565.0,4378796.3,6634539.9,0,0,0,0,0,0,0,0,0,1,2,1,"Animation, Family, Fantasy",Spanish,Other,1
116.0,3.8,354.0,10923498.8,26155032.1,0,0,0,0,0,1,0,0,0,1,0,0,"Action, Horror, Sci-Fi",English,Other,10
101.0,6.5,26588.0,1210666.7,10462012.9,0,0,1,0,0,0,0,0,0,32,2,6,"Romance, Sci-Fi, Thriller",English,Other,10
148.0,7.1,31972.0,2717575.8,17054232.6,0,0,1,0,0,0,0,0,1,66,5,1,"Drama, Mystery, Thriller",English,Other,9
129.0,8.1,378269.0,126318159.7,25707016.8,1,2,10,3,1,2,0,0,1,130,2,3,"Biography, Crime, Drama",English,Other,1
85.0,2.8,125.0,139645317.1,28299717.8,0,0,0,0,0,0,0,0,0,1,1,1,"Comedy, Romance",Other,Other,1
93.0,2.7,143.0,19292032.0,33859.2,0,0,0,0,0,0,0,0,0,1,0,0,"Horror, Thriller",English,Other,8
99.0,5.7,2952.0,1525709.3,837791.1,0,0,0,1,1,0,0,0,0,10,1,0,Action,Spanish,Other,4
94.0,7.5,676.0,1324640.3,2653816.0,0,0,0,0,0,0,0,0,0,2,0,0,"Comedy, Drama",English,Other,2
114.0,4.2,1690.0,660008.0,18837706.7,0,0,1,0,0,0,0,0,0,39,4,3,"Adventure, Drama, History",English,Other,10
101.0,7.6,179432.0,12390444.7,13543661.8,0,0,0,0,0,0,0,0,0,2,0,0,"Action, Thriller",Other,Other,5
92.0,5.4,150.0,12390444.7,1489802.8,0,0,0,1,0,0,0,0,0,14,0,1,"Crime, Drama, Thriller",French,Other,4
92.0,5.1,14503.0,32236.1,5389071.1,0,0,6,1,0,0,0,0,0,93,1,8,"Crime, Drama, Thriller",English,Other,5
110.0,5.6,520.0,733473.6,5945069.2,0,0,1,0,0,0,0,0,0,12,2,1,Comedy,Spanish,Other,3
126.0,7.1,332.0,97750.0,2311894.9,0,0,0,0,0,0,0,0,0,22,1,0,"Crime, Drama, Thriller",Other,Other,4
118.0,6.2,107372.0,60439886.5,45771306.2,1,1,8,0,0,0,0,0,2,89,9,7,"Action, Crime, Thriller",English,Other,3
100.0,6.0,1209.0,64570257.0,48899248.1,0,0,0,0,0,0,0,0,0,2,0,0,"Action, Drama, History",Other,Other,12
130.0,7.1,352646.0,1031397340.9,1961627.4,0,0,0,0,0,0,0,0,0,68,6,11,"Action, Adventure, Thriller",English,Universal,5
106.0,6.1,306.0,1068162830.3,216698588.9,0,0,0,0,0,0,0,0,0,1,0,0,"Crime, Drama",English,Other,5
95.0,5.8,307.0,21282.5,1354366.2,0,0,0,0,0,0,0,0,0,0,0,0,"Drama, Romance",Other,Other,5
112.0,5.5,722.0,128357.1,1326908.0,0,0,1,2,0,0,0,0,0,35,1,1,"Action, Drama",English,Other,6
138.0,7.3,308181.0,214657055.2,41134147.4,1,0,6,0,2,0,0,0,0,41,15,4,"Drama, Thriller",English,Paramount,2
94.0,6.0,1989.0,208319.2,1326908.0,0,0,2,0,0,0,0,0,0,29,0,0,"Crime, Drama",English,Other,9
108.0,5.1,110.0,226015643.0,43310762.6,0,0,0,0,0,0,0,0,0,16,2,0,"Comedy, Romance",Mandarin,Other,8
94.0,6.7,105790.0,89675637.5,17000770.9,0,0,6,0,0,0,0,0,0,62,5,2,"Crime, Drama, Horror",English,Sony,9
92.0,6.7,74055.0,480668144.4,169867581.1,0,0,4,0,0,0,0,0,2,59,5,0,"Animation, Adventure, Comedy",English,Universal,12
85.0,4.9,14072.0,1926900.1,13077516.1,0,0,0,0,0,0,0,0,0,19,0,0,"Action, Thriller",English,Other,2
105.0,7.2,66431.0,92872109.7,17606760.3,0,0,0,0,0,0,0,0,0,2,2,2,"Adventure, Comedy, Crime",English,Other,5
157.0,4.1,1721.0,505926322.8,178776335.8,0,0,1,0,2,0,0,0,0,28,4,7,"Drama, History, War",Russian,Other,5
84.0,4.5,8965.0,104922.2,13077516.1,0,0,5,0,0,0,0,0,0,37,2,4,"Horror, Thriller",English,Lionsgate,10
95.0,5.5,1295.0,310128.2,13543661.8,0,0,0,0,0,0,0,0,0,17,0,0,Drama,Turkish,Other,5
110.0,6.1,125645.0,221887636.9,9288355.9,2,0,0,1,1,0,3,0,0,46,24,0,"Comedy, Drama",English,Other,7
85.0,5.5,710.0,221887636.9,9288355.9,0,0,2,0,0,0,0,0,2,50,0,0,Mystery,English,Other,7
90.0,6.7,132.0,125950.1,597108.6,0,0,0,0,0,0,0,0,0,2,0,0,Drama,Other,Other,2
94.0,6.2,969.0,20478.2,265381.6,0,0,0,0,0,0,0,0,0,51,0,0,Drama,English,Other,1
120.0,5.7,667.0,64357.7,15922895.8,0,0,0,0,0,0,0,0,0,37,2,2,"Action, History",Mandarin,Other,11
121.0,7.2,1218.0,132690.8,13269.1,0,0,0,0,0,0,0,0,0,5,1,1,Drama,Dutch,Other,1
91.0,5.3,598.0,1135570.5,2653816.0,0,0,0,0,0,0,0,0,0,42,2,7,"Crime, Drama, Thriller",Finnish,Other,10
87.0,5.3,43737.0,15853835.5,3980723.9,0,0,1,0,0,0,0,0,0,46,0,0,"Comedy, Romance",English,Other,8
85.0,5.0,159.0,4325050.6,1354366.2,0,0,0,0,0,0,0,0,0,10,4,4,"Family, Fantasy",Other,Other,11
97.0,4.2,645.0,16181904.8,4063098.5,0,0,0,0,0,0,0,0,0,0,0,1,"Drama, Music",Dutch,Other,10
100.0,7.1,3708.0,108601589.1,5061695.9,0,0,0,0,1,0,0,0,0,1,0,1,"Animation, Adventure, Drama",Mandarin,Other,7
97.0,4.5,469.0,112193055.2,6013086.5,0,0,0,0,0,0,0,0,0,0,0,0,"Action, Drama, Horror",Spanish,Other,3
