duration,converted_budget,dir_oscar_nomination,writer_oscar_nomination,cast_globe_nomination,BAFTA_act_nom,BAFTA_dir_nom,BAFTA_writer_nom,dir_emmy_nom,writer_emmy_nom,act_emmy_nom,actors_films_before,director_films_before,writers_films_before,genre,language,production_company,month_published,revenue_cluster
115.0,5547736.8,0,0,0,0,0,0,0,0,0,10,1,2,"Drama, Music",Other,Other,9,0
91.0,67919322.8,1,1,2,0,0,0,0,0,2,68,7,8,"Drama, Mystery, Sci-Fi",English,Twentieth Century Fox,6,2
100.0,84899153.5,0,0,0,0,0,0,0,0,0,5,0,0,Thriller,English,Other,1,2
128.0,44549732.5,0,0,0,0,0,0,0,0,0,42,1,6,"Action, Drama, Romance",Other,Other,8,0
104.0,31129689.6,0,0,23,1,2,0,0,0,1,63,1,0,"Comedy, Crime, Thriller",English,Other,1,0
100.0,587723.4,0,0,0,0,0,0,0,0,0,7,4,3,Comedy,Other,Other,9,1
108.0,21300521.6,0,0,3,0,0,0,0,0,0,45,0,1,"Horror, Thriller",English,Other,10,1
97.0,9550506.0,0,0,0,0,0,0,0,0,0,3,0,0,Comedy,Other,Other,1,1
92.0,88158517.2,0,0,2,0,0,0,0,0,0,49,2,1,"Animation, Comedy, Family",English,Twentieth Century Fox,12,2
92.0,88158517.2,0,0,0,0,0,0,0,0,0,15,0,0,"Drama, Thriller",English,Other,3,2
93.0,2864508.6,0,0,0,0,0,0,0,0,0,0,0,0,"Drama, Thriller",Other,Other,9,0
103.0,36546698.6,0,0,1,0,0,0,0,0,0,55,2,1,Comedy,French,Other,4,0
95.0,2122478.8,0,0,0,0,0,0,0,0,0,3,0,0,"Adventure, Family, Fantasy",French,Other,12,3
120.0,1420034.8,0,0,0,0,0,0,0,0,0,13,2,1,"Drama, Fantasy, Romance",English,Other,11,1
104.0,2741128.1,0,0,0,0,0,0,0,0,0,3,0,0,Drama,Other,Other,3,1
92.0,4224262.3,0,0,1,1,0,0,0,0,0,25,1,2,"Comedy, Drama",German,Other,9,0
109.0,18162577.9,0,0,6,2,0,0,0,0,0,104,10,2,"Crime, Drama, Horror",English,Other,6,0
108.0,18394816.6,0,0,0,0,0,0,0,0,0,11,0,0,"Biography, Crime, Drama",English,Other,8,0
102.0,21932281.3,0,0,5,0,0,0,0,0,0,68,0,1,"Drama, Romance",English,Other,11,1
140.0,20956820.6,3,1,19,1,0,0,2,0,2,122,17,24,"Action, Drama, History",English,Universal,5,1
100.0,293861723.9,0,0,0,0,0,0,0,0,0,12,2,2,"Comedy, Drama",Other,Other,12,2
88.0,14693086.2,0,0,8,0,0,0,0,0,0,85,0,2,"Animation, Family",English,Other,10,1
97.0,42449576.8,0,0,5,0,0,0,0,0,0,69,0,3,"Drama, Romance",English,Warner,10,2
112.0,15112231.8,0,0,0,0,0,0,0,0,0,1,0,0,"Comedy, Crime, Drama",Japanese,Other,2,1
112.0,4407925.9,0,0,0,0,0,0,0,0,0,16,3,1,Action,Russian,Other,1,1
95.0,6434378.1,0,0,25,0,0,0,0,0,2,74,3,2,"Comedy, Crime, Drama",English,Other,11,3
76.0,7346543.1,0,0,0,0,0,0,0,0,0,8,0,0,"Animation, Adventure, Drama",French,Other,2,0
119.0,2829971.8,1,0,11,0,0,0,0,0,1,35,3,0,"Drama, Romance",English,Universal,1,2
114.0,52892811.4,0,0,0,0,0,0,0,0,0,1,0,0,"Drama, Romance",Other,Other,2,2
89.0,852020.9,0,0,0,0,0,0,0,0,0,51,0,1,"Fantasy, Horror, Thriller",English,Other,4,1
92.0,1420034.8,0,0,1,1,0,0,0,0,0,37,0,0,"Crime, Drama",English,Other,4,3
113.0,127348730.3,0,0,3,0,0,0,0,0,1,76,7,4,Comedy,English,Sony,8,2
98.0,241306930.7,0,0,0,0,0,0,0,0,0,4,0,0,Drama,Turkish,Other,1,2
89.0,3537464.7,0,0,0,0,0,0,0,0,0,41,0,0,"Comedy, Music",English,Other,1,3
99.0,113198871.4,0,0,3,0,0,0,0,0,2,55,6,5,"Comedy, Family, Fantasy",English,Disney,12,2
102.0,113602781.8,0,0,0,0,0,0,0,0,0,25,0,0,Thriller,English,Other,10,2
88.0,80812.0,0,0,0,0,0,0,0,0,0,0,0,0,"Drama, Romance",English,Other,6,3
116.0,8728569.6,0,0,0,0,0,0,0,0,0,22,1,1,"Comedy, Romance",German,Other,12,3
107.0,4962079.7,0,0,0,0,0,0,0,0,0,6,0,0,Comedy,Italian,Other,11,0
131.0,8663503.2,1,1,0,1,0,0,0,0,0,21,1,0,"Biography, Drama, History",Other,Other,5,0
95.0,3673271.5,0,0,0,0,0,0,0,0,0,13,0,0,"Drama, Thriller",English,Other,9,0
90.0,40747687.5,0,0,0,0,0,0,0,0,3,43,2,0,"Animation, Adventure, Comedy",French,EuropaCorp,1,0
120.0,11319887.1,0,0,10,2,0,0,0,0,0,102,0,1,Drama,English,Other,5,0
82.0,36732715.5,0,0,0,0,0,0,0,0,0,3,0,0,Drama,German,Other,8,0
105.0,11754469.0,0,0,0,0,0,0,0,0,0,0,0,0,Sci-Fi,English,Other,1,0
93.0,3672525.8,0,0,0,0,0,0,0,0,0,8,0,0,"Comedy, Drama",Spanish,Other,2,1
102.0,1414985.9,0,0,2,0,0,0,0,0,0,57,0,0,"Crime, Drama, Thriller",English,Other,6,1
96.0,7346543.1,0,0,0,0,0,0,0,0,0,20,2,1,Comedy,German,Other,11,1
98.0,5332272.6,0,0,0,0,0,0,0,0,0,6,0,0,"Drama, Romance",German,Other,1,1
90.0,5659943.6,0,0,0,0,0,0,0,0,0,4,1,2,"Horror, Sci-Fi, Thriller",English,Other,4,3
112.0,15564844.8,0,0,0,2,0,0,0,0,0,5,2,0,"Comedy, Drama, Family",English,Disney,10,1
105.0,49701217.0,0,0,12,2,0,1,0,0,1,62,1,1,"Biography, Drama, History",English,Other,3,0
138.0,16162394.8,0,0,0,0,0,0,0,0,0,16,0,7,"Comedy, Drama, Romance",Other,Other,5,2
85.0,51425801.7,0,0,1,0,0,0,0,0,0,0,0,0,Animation,Japanese,Other,7,0
118.0,5436441.9,0,0,0,0,0,0,0,0,0,12,0,0,Drama,French,Other,11,3
118.0,71001738.6,0,0,1,0,0,0,0,0,0,60,2,0,"Action, Crime, Drama",English,Sony,2,2
98.0,2829971.8,0,0,0,2,0,1,0,0,0,31,3,0,"Horror, Musical, Sci-Fi",English,Other,11,1
111.0,70749294.6,0,0,0,0,0,0,0,0,0,17,0,0,"Drama, Music, Romance",English,Other,5,2
100.0,12027380.1,0,0,0,1,0,0,0,0,0,5,3,3,"Comedy, Drama, Romance",English,Other,7,1
90.0,11319887.1,0,1,1,1,0,0,0,0,0,32,0,2,Horror,English,Universal,6,0
89.0,11360278.2,0,0,5,0,0,0,0,0,0,56,0,35,"Crime, Thriller",English,Other,4,0
109.0,209568206.3,0,0,10,1,0,0,0,0,0,90,8,13,"Action, Adventure, Family",English,Disney,8,2
86.0,226683477.3,0,0,0,0,0,0,0,0,0,0,0,0,Drama,Russian,Other,5,2
127.0,2130052.2,3,4,2,0,2,0,0,0,0,20,17,11,Drama,English,Other,6,1
167.0,7074929.5,0,0,0,0,0,0,0,0,0,14,1,1,Drama,Hindi,Other,10,0
116.0,34928034.4,1,1,3,0,0,0,0,0,3,81,4,3,"Biography, Drama, Sport",English,Other,2,2
95.0,35374647.3,0,0,3,1,0,0,0,0,0,28,0,2,"Crime, Horror, Thriller",English,MGM,4,2
97.0,11754469.0,0,0,2,0,0,0,0,0,0,15,3,1,"Comedy, Family",English,Other,12,0
93.0,3550086.9,0,0,5,0,0,0,0,0,0,69,1,0,"Action, Crime, Drama",English,Other,12,0
107.0,2845852.6,0,0,0,0,0,0,0,0,0,18,1,1,"Comedy, Romance",Finnish,Other,1,1
105.0,12664717.9,0,0,2,3,1,0,0,0,0,39,2,0,"Comedy, Romance",Italian,Other,6,1
110.0,7074929.5,0,0,1,0,0,0,0,0,0,41,0,0,"Crime, Drama, Thriller",English,Other,12,0
122.0,34928034.4,2,0,12,2,0,0,0,0,5,101,7,0,"Crime, Drama, History",English,Other,7,0
95.0,2929255.2,0,0,0,0,0,0,0,0,0,5,0,0,"Drama, Family",Finnish,Other,8,1
82.0,37780579.6,0,0,0,0,0,0,0,0,0,0,0,0,"Crime, Thriller",Russian,Other,9,0
105.0,2003459.8,0,0,0,0,0,0,0,0,0,10,0,0,Drama,Finnish,Other,12,1
90.0,1489802.8,0,0,0,0,0,0,0,0,0,3,1,3,"Animation, Comedy, Family",Other,Other,9,1
118.0,3022446.4,0,0,0,0,0,0,0,0,0,9,0,0,"Action, Crime, Drama",Korean,Other,11,0
93.0,7186232.3,0,0,0,0,0,0,0,0,0,13,0,0,Drama,French,Other,8,0
98.0,367327.2,0,0,0,0,0,0,0,0,0,28,2,2,"Crime, Horror, Thriller",Cantonese,Other,3,1
126.0,203154927.1,7,0,12,0,4,1,3,0,0,70,21,8,"Drama, Family, Fantasy",English,Paramount,12,2
118.0,569595820.7,0,0,0,0,0,0,0,0,0,2,1,2,Drama,Other,Other,1,2
90.0,77824224.1,0,0,8,0,0,0,0,0,0,53,1,4,"Adventure, Family, Fantasy",English,Other,10,0
104.0,113198871.4,0,1,9,0,0,0,0,0,1,105,1,3,"Drama, Sci-Fi, Thriller",English,Twentieth Century Fox,12,2
111.0,152869307.4,0,0,0,0,0,0,0,0,0,0,2,2,Drama,Other,Other,1,0
143.0,452870857.9,0,0,0,0,0,0,0,0,0,0,0,0,Drama,Other,Other,1,2
104.0,63901564.8,0,0,2,0,0,0,0,0,0,6,2,5,"Action, Adventure, Crime",English,Other,2,0
96.0,63674365.1,0,0,0,1,0,0,0,0,0,18,8,3,"Action, Drama, War",English,Other,11,0
94.0,11319887.1,0,0,0,0,0,0,0,0,0,11,0,0,"Comedy, Family",Spanish,Other,1,0
75.0,161623.9,0,0,0,0,0,0,0,0,0,0,0,0,"Action, Comedy",English,Other,10,1
98.0,139712137.5,0,0,36,0,0,0,0,0,2,160,6,3,"Comedy, Romance",English,Universal,12,2
81.0,1262597.5,0,0,0,0,0,0,0,0,0,4,0,0,"Crime, Drama",Other,Other,2,3
101.0,139712137.5,0,0,1,0,0,0,0,0,5,87,1,3,"Comedy, Drama",English,Other,9,2
98.0,19880486.8,0,0,0,0,0,0,0,0,0,60,4,8,"Action, Adventure, Drama",English,Other,8,0
133.0,21839641.6,0,0,0,0,0,0,0,0,0,55,0,0,Romance,Other,Other,11,0
94.0,2053766.9,0,0,0,0,0,0,0,0,0,11,0,0,"Drama, Romance",Finnish,Other,2,1
90.0,5289281.1,0,0,0,0,0,0,0,0,0,2,0,0,"Animation, Action, Comedy",Korean,Other,6,1
115.0,674516.5,0,0,0,0,0,0,0,0,0,18,1,0,"Action, Adventure, Sci-Fi",Russian,Other,1,0
85.0,53629764.6,0,0,1,0,0,0,0,0,0,0,0,0,Comedy,English,Other,2,0
93.0,3537464.7,0,0,3,0,0,0,0,0,0,38,2,2,"Drama, Thriller",English,Other,1,3
108.0,23360646.4,0,0,1,0,0,0,0,0,0,13,5,1,"Biography, Drama, Romance",English,Other,9,3
120.0,372858825.7,0,0,18,1,1,0,0,0,1,92,7,8,"Action, Adventure, Fantasy",English,Warner,11,2
109.0,7358799.3,0,0,0,1,2,0,0,0,0,18,0,0,"Horror, Mystery, Sci-Fi",English,Other,5,3
112.0,424495767.6,0,1,12,1,0,0,0,0,0,116,2,4,"Drama, Romance",English,Other,8,2
88.0,18394816.6,0,0,9,0,0,1,0,0,1,85,2,3,"Drama, Mystery, Thriller",English,Other,5,0
102.0,21300521.6,0,0,1,0,0,0,0,0,1,26,1,1,"Comedy, Drama, Fantasy",English,Warner,4,1
84.0,28299717.8,0,0,1,0,0,0,0,0,0,2,4,4,"Comedy, Horror",English,Other,6,2
98.0,20832455.3,0,0,26,1,0,0,0,0,5,131,0,1,"Biography, Comedy, Drama",English,Twentieth Century Fox,2,0
72.0,22215278.5,0,0,0,1,0,0,0,0,0,2,0,0,Drama,English,Other,11,0
124.0,45279548.5,3,0,7,0,0,0,0,0,2,44,2,2,"Drama, Romance",English,Warner,1,2
120.0,48359141.8,0,0,0,0,0,0,0,0,0,1,0,2,"Crime, Drama",Other,Other,11,2
100.0,4407925.9,0,0,0,0,0,0,0,0,0,16,0,0,"Comedy, Fantasy, Romance",Russian,Other,3,0
111.0,28400695.5,0,0,1,2,0,0,0,0,0,11,0,3,"Comedy, Drama, Family",English,Lionsgate,8,0
88.0,28400695.5,0,0,28,0,0,0,0,0,2,98,1,5,"Comedy, Family",English,Disney,3,0
85.0,49524506.2,0,0,1,0,0,0,0,0,0,52,0,0,Comedy,English,Other,9,2
94.0,9904901.2,0,0,2,0,0,0,0,0,1,76,0,0,"Action, Crime, Thriller",English,Millennium Films,7,1
120.0,8815851.7,0,0,0,0,0,0,0,0,0,59,0,0,"Action, Drama",Other,Other,2,3
157.0,8.8,0,0,0,0,0,0,0,0,0,19,1,1,"Action, Drama, Romance",Other,Other,1,3
103.0,3313901.9,0,0,0,0,0,0,0,0,0,10,2,1,"Action, Comedy, Crime",English,Other,11,1
100.0,2203962.9,0,0,0,0,0,0,0,0,0,6,0,0,"Comedy, Drama",Spanish,Other,1,1
108.0,30736670.3,0,0,5,0,0,0,0,0,2,21,5,2,"Biography, Drama, Thriller",English,Other,3,0
86.0,160278198.5,0,0,0,0,0,0,0,0,0,3,0,0,"Action, Crime",Japanese,Sony,10,2
97.0,1414985.9,0,0,0,0,0,0,0,0,0,49,0,0,"Crime, Drama",English,Other,7,0
92.0,8467391.7,0,0,0,2,0,0,0,0,0,0,0,0,"Animation, Comedy, Drama",English,Other,4,1
110.0,1354366.2,0,0,5,2,1,1,0,0,3,27,4,1,"Action, Adventure, Fantasy",English,Warner,4,0
109.0,12452479.0,0,0,0,0,0,0,0,0,0,1,0,0,Horror,Japanese,CJ Entertainment,6,1
90.0,120483306.8,0,0,0,2,1,0,0,0,0,20,0,0,Drama,English,Other,1,2
99.0,23751063.4,0,0,1,0,0,0,0,0,1,48,0,0,Comedy,English,Other,8,0
93.0,110198.1,0,0,0,2,0,0,0,0,0,5,0,0,"Drama, Mystery, Thriller",English,Other,4,1
113.0,216553813.1,0,0,1,1,0,0,0,0,0,11,10,3,"Adventure, Family, Fantasy",English,Twentieth Century Fox,12,2
75.0,2938617.2,0,0,0,0,0,0,0,0,0,3,4,0,"Drama, History",Portuguese,Other,1,1
75.0,205670736.8,0,0,0,2,0,0,0,0,0,14,0,0,"Drama, Romance",English,Other,9,2
100.0,3550086.9,0,1,4,1,0,0,0,0,0,43,1,3,Drama,English,Other,9,1
115.0,21224788.4,0,0,3,2,0,0,0,0,0,44,2,2,"Comedy, Drama, War",English,Lionsgate,9,1
82.0,3537464.7,0,0,0,0,0,0,0,0,0,1,0,1,"Fantasy, Horror, Thriller",English,Other,1,1
90.0,14149858.9,0,0,0,0,0,0,0,0,0,21,1,0,"Comedy, Drama, Music",English,Sony,1,0
115.0,13223777.6,0,0,0,0,0,0,0,0,0,0,2,0,"Drama, History",Italian,Other,9,0
109.0,10725952.9,0,0,0,0,0,0,0,0,0,4,0,1,Drama,Spanish,Other,8,1
102.0,1707147.4,0,0,0,0,0,0,0,0,0,2,0,0,"Drama, Music",German,Other,3,3
107.0,182839434.4,6,0,1,0,3,0,0,2,1,63,24,0,"Animation, Action, Adventure",English,Sony,10,2
63.0,7346543.1,0,0,0,0,0,0,0,0,0,2,0,0,"Animation, Drama, Romance",Japanese,Other,3,1
86.0,172498037.3,0,0,0,0,0,0,0,0,0,11,0,0,"Horror, Thriller",English,Other,7,2
96.0,14149858.9,0,0,2,0,0,0,0,0,0,39,1,0,"Drama, Romance, Thriller",English,Other,10,1
167.0,971150.8,0,0,0,0,0,0,0,0,0,6,0,0,"Drama, Romance",Other,Other,1,1
97.0,13971213.8,0,0,8,0,0,0,0,0,0,58,0,0,Drama,English,Other,4,3
110.0,755611.6,0,0,0,0,0,0,0,0,0,5,0,0,Drama,Korean,Other,11,1
79.0,11754.5,0,0,0,0,0,0,0,0,0,1,0,0,"Drama, Romance",English,Other,11,3
85.0,8105629.5,0,0,0,0,0,0,0,0,0,15,0,3,"Action, Fantasy, Horror",English,Other,2,1
86.0,6178157.5,0,0,1,0,0,0,0,0,0,89,0,0,"Animation, Drama, Mystery",English,Other,11,1
122.0,7160861.6,0,0,0,0,0,0,0,0,0,5,1,1,"Action, Comedy, Romance",Korean,Other,6,1
110.0,146930.9,0,0,0,0,0,0,0,0,0,8,0,0,"Crime, Drama",Turkish,Other,4,1
104.0,9904901.2,0,0,0,0,0,0,0,0,0,38,1,0,"Comedy, Romance",English,Other,8,1
92.0,7584717.3,0,0,0,0,1,0,0,0,0,0,1,0,Drama,Italian,Other,3,1
105.0,14669774.4,0,0,11,0,0,0,0,0,0,125,12,10,"Action, Crime, Thriller",English,Other,11,2
121.0,28299717.8,0,1,13,0,0,1,0,0,3,86,5,2,"Drama, History, Thriller",English,MGM,1,2
137.0,14105362.7,0,0,0,0,0,0,0,0,0,16,0,6,"Drama, Family, Music",Hindi,Other,11,0
117.0,106502607.9,0,0,0,0,0,0,0,0,0,20,3,0,"Comedy, Thriller",French,Other,2,2
87.0,1090159.9,0,0,0,1,0,0,0,0,0,9,0,1,"Comedy, Romance",English,Other,12,1
96.0,3627888.8,0,0,0,0,0,0,0,0,0,3,0,0,"Biography, Drama",English,Other,10,0
89.0,113602781.8,0,0,5,0,0,0,0,0,0,62,4,8,"Action, Crime, Sci-Fi",English,Disney,9,0
86.0,117544689.6,0,0,0,0,0,0,0,0,0,1,0,0,"Comedy, Drama, Romance",Other,Other,8,2
143.0,3929180.3,0,0,0,1,0,0,0,0,0,19,0,0,"Comedy, Music, Romance",Other,Other,12,0
80.0,7670834.5,0,0,0,0,0,0,0,0,0,1,0,1,"Animation, Adventure, Comedy",Finnish,Other,11,1
96.0,484871.8,0,0,0,0,0,0,0,0,0,2,0,0,Thriller,English,Other,3,0
115.0,7346543.1,0,0,0,0,0,0,0,0,0,12,3,5,"Comedy, Romance",Russian,Other,12,2
84.0,7074929.5,0,0,0,1,0,0,0,0,0,22,0,0,"Comedy, Horror, Sci-Fi",English,Other,11,2
128.0,127803129.5,0,0,6,2,0,0,0,0,0,91,4,1,"Action, Adventure, Crime",English,Warner,12,2
114.0,31129689.6,0,0,5,0,0,0,0,1,0,54,0,5,"Action, Crime, Drama",English,Lionsgate,3,0
93.0,127348730.3,0,0,0,0,0,0,0,0,0,13,0,0,"Comedy, Horror, Mystery",English,Other,4,2
90.0,32324789.6,0,0,0,0,0,0,0,0,0,9,1,0,"Comedy, Drama, Family",Other,Other,11,0
99.0,2938617.2,0,0,0,0,0,0,0,0,0,0,0,0,Drama,Other,Other,3,3
111.0,42449576.8,0,0,2,0,0,0,0,0,0,16,1,2,"Comedy, Romance",English,Twentieth Century Fox,3,2
103.0,203455.8,0,0,0,0,0,0,0,0,0,19,0,0,"Drama, Horror, Romance",Hindi,Other,11,3
99.0,42449576.8,0,0,0,1,0,0,0,0,0,2,0,0,"Crime, Drama, Horror",English,Other,7,2
90.0,36732.7,0,0,0,0,0,0,0,0,0,8,1,1,"Comedy, Romance",English,Other,6,1
92.0,36732.7,0,0,0,0,0,0,0,0,0,6,0,2,"Drama, Romance",German,Other,4,1
108.0,34928034.4,2,0,1,2,0,0,0,0,0,68,11,3,"Drama, Romance, War",English,Sony,4,2
150.0,196168705.7,0,0,0,0,1,1,0,0,0,0,0,0,"Drama, Family, War",Other,Other,4,2
115.0,5872769.8,0,0,0,0,0,0,0,0,0,12,0,1,"Action, Crime, Drama",French,Other,7,0
98.0,3641403.8,0,0,0,0,0,0,0,0,0,1,1,1,"Animation, Adventure, Mystery",Japanese,Other,4,0
119.0,162523941.7,0,0,13,0,0,0,0,0,3,68,4,5,"Action, Comedy, Crime",English,Sony,1,1
100.0,181346781.9,0,0,0,0,0,0,0,0,0,2,0,0,"Drama, Romance",Other,Other,8,2
95.0,1160753.8,0,0,0,0,0,1,0,0,0,3,0,0,Drama,Spanish,Other,4,1
88.0,11754469.0,0,0,0,0,0,0,0,0,0,33,1,1,"Action, Crime, Thriller",Cantonese,Other,7,0
120.0,11319887.1,0,0,5,0,1,1,0,0,1,17,2,1,"Drama, Romance, War",English,Other,6,0
105.0,2938617.2,0,0,0,0,0,0,0,0,0,1,3,2,Drama,Other,Other,6,1
111.0,40630985.4,0,0,8,0,0,0,0,0,0,44,3,0,"Action, Drama, Thriller",English,Universal,5,0
180.0,130775160.7,8,0,16,0,4,0,3,0,0,82,22,2,"Biography, Crime, Drama",English,Other,1,2
96.0,44079258.6,0,0,6,1,0,0,0,0,0,2,0,1,Animation,Japanese,Other,4,2
83.0,139712137.5,0,0,0,0,0,0,0,0,0,8,1,1,"Action, Adventure, Comedy",English,Other,10,2
100.0,5877234.5,0,0,0,0,0,0,0,0,0,2,1,3,"Action, Drama",Other,Other,12,1
102.0,28299717.8,0,0,3,1,0,0,0,0,7,25,3,17,"Comedy, Drama, Fantasy",English,Universal,10,0
80.0,28400695.5,0,0,0,0,0,0,0,0,0,0,0,0,Comedy,English,Other,4,0
129.0,1469308.6,0,0,0,0,0,0,0,0,0,13,3,1,"Action, Crime, Thriller",Cantonese,Other,7,0
115.0,2497824.7,0,0,0,0,0,0,0,0,0,2,0,1,"Comedy, Drama, Fantasy",Russian,Other,11,0
120.0,11669388.7,0,0,0,0,0,0,0,0,0,49,0,6,"Action, Drama, Romance",Hindi,Other,4,0
96.0,2405476.0,0,0,0,0,0,0,0,0,0,14,0,0,"Drama, Romance, Thriller",Dutch,Other,3,1
95.0,20567073.7,0,0,1,1,0,0,0,0,0,64,2,0,"Action, Crime, Drama",English,Other,5,0
107.0,22010539.0,0,0,3,0,0,0,0,0,0,49,0,0,"Drama, Thriller",English,Other,1,3
107.0,8885359.7,0,0,0,0,1,1,0,0,0,14,0,0,"Biography, Drama, Sport",English,Other,5,0
105.0,8656227.7,0,0,1,0,0,0,0,0,0,26,1,2,"Crime, Mystery, Thriller",French,Other,1,1
100.0,10591953.9,0,0,0,0,0,0,0,0,0,17,0,0,"Comedy, Musical, Romance",French,Other,3,1
107.0,5583372.8,0,0,0,0,0,0,0,0,0,3,0,0,Drama,Korean,Other,9,0
100.0,7455560.7,0,0,0,0,0,0,0,0,0,24,0,0,"Comedy, Crime, Horror",English,Warner,3,1
87.0,36732715.5,0,0,0,0,0,0,0,0,0,8,0,0,Drama,Other,Other,1,2
96.0,30457246.0,0,0,3,2,0,0,0,0,0,91,0,2,"Drama, Thriller",English,Other,8,1
130.0,32030927.9,0,0,0,0,0,0,0,0,0,7,0,0,Drama,Japanese,Other,9,2
108.0,3074029.1,0,0,0,0,0,0,0,0,0,16,1,0,Drama,Finnish,Other,1,1
125.0,3379409.8,0,0,0,0,0,0,0,0,0,7,1,1,"Crime, Thriller",Korean,Other,11,0
96.0,3254.5,0,0,0,0,0,0,0,0,0,2,3,3,"Drama, Family",Other,Other,10,1
93.0,11.8,0,0,0,0,0,0,0,0,0,3,0,5,Comedy,Italian,Other,3,0
110.0,33859154.5,0,1,9,0,0,1,0,0,1,73,5,7,"Action, Drama, Thriller",English,Sony,11,0
119.0,37780579.6,0,0,0,0,0,0,0,0,0,10,0,0,"Action, Fantasy, Sci-Fi",Japanese,Other,9,0
145.0,91974083.0,0,0,30,4,0,0,0,0,0,42,0,0,"Comedy, Drama, Romance",English,Warner,5,2
98.0,1839481.7,0,0,0,0,1,1,0,0,0,6,0,0,"Drama, Mystery, Thriller",Mandarin,Other,3,3
105.0,77456192.2,0,0,0,0,0,0,0,0,0,9,0,0,Drama,English,Other,11,2
81.0,190661.4,0,0,0,0,0,0,0,0,0,1,0,0,"Comedy, Drama",English,Other,6,1
129.0,56801390.9,0,0,0,1,0,0,1,0,0,1,5,2,"Comedy, Drama, Romance",English,Warner,2,2
95.0,181625778.8,0,0,10,1,0,0,0,0,12,91,2,0,"Animation, Action, Comedy",English,Universal,12,2
88.0,56801390.9,0,0,1,1,0,0,0,0,0,26,0,0,Drama,English,Other,6,2
116.0,184604520.4,0,0,7,1,0,0,0,0,0,47,0,0,Drama,English,Other,3,2
86.0,1414985.9,0,0,0,1,0,0,0,0,0,12,0,0,"Action, Thriller",English,Other,9,3
97.0,10612394.2,0,0,0,0,0,0,0,0,0,4,0,2,"Comedy, Crime",English,Other,2,0
103.0,10396045.7,0,0,0,1,0,0,0,0,0,13,0,0,"Drama, Thriller",Italian,Other,12,0
111.0,23482736.3,0,0,0,1,0,0,0,0,0,7,0,3,"Drama, Fantasy",English,Other,3,0
117.0,5142580.2,0,0,0,0,0,0,0,0,0,3,1,1,"Drama, Fantasy, Horror",Korean,Other,12,1
105.0,27182209.5,0,0,0,0,0,0,0,0,0,1,0,0,Drama,Italian,Other,5,0
87.0,5877234.5,0,0,0,0,0,0,0,0,0,1,0,1,Drama,Spanish,Other,9,1
91.0,1481033.9,0,0,0,0,0,0,0,0,0,3,0,0,Horror,Other,Other,8,1
100.0,2546974.6,0,0,0,0,0,0,0,0,0,13,0,0,Drama,Spanish,Other,9,1
95.0,2546974.6,0,0,0,0,0,0,0,0,0,2,0,2,Comedy,Spanish,Other,10,1
100.0,18466489.2,0,0,0,0,0,0,0,0,0,22,1,1,Thriller,French,Other,12,0
90.0,7745619.2,0,0,0,1,0,0,0,0,0,19,0,0,"Horror, Thriller",English,Other,10,0
105.0,8250691.1,0,1,12,2,0,0,0,0,0,85,1,6,Horror,Other,Morgan Creek Entertainment,10,2
67.0,352634.1,0,0,0,1,0,0,0,0,0,4,0,1,Drama,Spanish,Other,4,3
90.0,14200347.7,0,0,17,0,0,0,0,0,2,78,1,1,"Comedy, Drama",English,Other,8,0
101.0,33959661.4,0,0,0,0,0,0,0,0,0,22,7,7,"Comedy, Romance",English,Other,11,2
105.0,17606760.3,0,0,28,2,0,0,0,1,1,67,1,0,"Biography, Drama",English,Other,1,2
94.0,33959661.4,0,0,4,0,0,0,0,0,0,54,0,0,"Crime, Drama, Horror",English,Other,8,2
155.0,15491238.4,0,0,0,0,0,0,0,0,0,70,0,0,"Comedy, Drama, Romance",Other,Other,8,2
76.0,1469308.6,0,0,0,0,1,1,0,0,0,5,0,0,"Comedy, Sport",English,Other,4,3
120.0,21224788.4,1,1,0,0,0,0,0,0,0,40,6,3,"Drama, Romance",English,Other,1,2
111.0,21300521.6,0,0,0,0,0,0,0,0,0,9,14,2,"Action, Adventure, Comedy",Japanese,Other,3,2
88.0,705811.5,0,0,0,0,1,1,0,0,0,14,1,1,"Comedy, Crime",German,Other,4,1
90.0,1624541.5,0,0,0,0,0,0,0,0,0,1,0,0,Drama,Other,Other,3,1
120.0,11360278.2,0,0,2,0,0,0,0,0,0,39,0,1,Drama,English,Other,11,3
99.0,11319887.1,0,2,2,0,0,0,0,0,0,23,6,15,"Drama, Sport",English,Sony,9,3
78.0,9904901.2,0,0,0,0,0,0,0,0,0,0,3,3,"Animation, Comedy, Drama",Other,Other,1,1
109.0,163463200.9,0,0,13,0,0,0,0,0,0,88,6,0,"Action, Adventure, Comedy",English,Twentieth Century Fox,8,2
107.0,120702955.7,0,0,0,1,0,0,0,0,0,44,4,7,"Action, Adventure, Thriller",English,Universal,4,2
128.0,165553349.4,2,0,5,0,0,0,0,0,0,70,10,0,"Biography, Drama",English,Universal,1,2
64.0,120702955.7,0,0,0,0,0,0,0,0,0,9,5,5,"Drama, Romance",Portuguese,Other,4,2
107.0,27942427.5,0,0,0,0,0,0,0,0,0,26,1,2,"Action, Comedy, Crime",English,Other,4,2
130.0,2979084.3,0,0,0,1,0,0,0,0,0,20,1,0,Drama,Russian,Other,9,1
106.0,23832674.5,0,0,0,0,0,0,0,0,0,47,3,4,Comedy,French,Other,10,0
